1545398102.802826,C3LVRastbG22rPke,192.168.1.197,38370,41.29.169.220,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551389877.831894,CxsPty47RtzJSDbeO8,192.168.1.200,43364,123.107.225.139,23,tcp,-,3.150706,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1551395225.990652,Cehbu44G1YZK7HeQJd,192.168.1.193,30535,197.101.237.166,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547072800.979914,CrJi5L2CfshFEOFWph,192.168.1.194,41737,162.29.223.95,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545364435.494238,CUgzej2enpvqOhLN56,192.168.1.197,38370,156.211.153.33,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018312.588075,Cl7B3A2xylYET4e65i,192.168.1.195,1313,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1569018269.671764,CoRFOS24iw8bJZwo1g,192.168.1.195,30248,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538530385.551027,CaqcPz3zqW8I8kuoei,192.168.100.103,48744,192.168.100.1,53,udp,dns,5.001398,78,0,S0,-,-,0,D,2,134,0,0,-,Benign,-
1533070119.476879,CBG3pFyCnhp0XBTd9,192.168.100.113,123,147.251.48.140,123,udp,-,0.004994,48,48,SF,-,-,0,Dd,1,76,1,76,(empty),Benign,-
1551382593.623689,CbdM5v31klXwOAfpFb,192.168.1.200,57516,94.124.169.115,23,tcp,-,0.000005,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473159.918844,CwLcCOZd7DUT05Z33,192.168.1.196,11708,54.39.87.104,992,tcp,-,3.390556,0,0,RSTOS0,-,-,0,I,3,120,0,0,-,Malicious,DDoS
1545474525.948321,Cr7Bgr2bXtfqbTvqmk,192.168.1.198,36097,103.179.164.204,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526788034.788427,CaYeJVD4a0lAa3r29,192.168.2.5,37682,141.1.36.233,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545451863.044092,C57Lbv11BBTj3dtIsf,192.168.1.196,39049,209.97.190.136,80,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1545466960.800711,C2HOEvIxh9JpCMYR6,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545466988.148336,C6eKGf2fCiUQun77ek,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547128350.203775,CAkj941pEzyUVejag5,192.168.1.197,51208,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545451744.639681,CsUtaj2C3Q7uH2Zo23,192.168.1.198,36097,158.60.69.42,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551388251.066361,CqqMfwJ7AiS4caFJb,192.168.1.193,24159,197.147.85.196,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547145257.667867,Cdasjp3DZ938fsvxfg,192.168.1.198,25030,91.210.0.57,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146368.714253,Cd0Y3c2aHfoeOPHul,192.168.1.198,22568,91.99.56.143,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547146625.881600,C7DPKx4OjuPMhAbkW4,192.168.1.198,52458,106.46.80.179,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1538500457.550103,C3an7i2j23Ylw2oKVj,192.168.100.103,123,217.30.75.147,123,udp,-,0.186646,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545482022.682822,CyrNSMwRyiTQ660Kh,192.168.1.196,57802,171.150.101.156,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1545424568.082436,CBCN134h4Rf9jTdkT1,192.168.1.198,36097,49.183.100.6,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545388726.817105,CCHdVPWYRJedR4RCe,192.168.1.197,43746,129.140.103.11,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1552054462.727296,CBFSmq38jeORNSN3dg,192.168.1.197,63420,108.57.195.13,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018396.468881,CENbAT2oIyljIP1Ri5,192.168.1.195,12077,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538534962.601375,Ctjeby3YQCVqmB904b,192.168.100.103,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1526008248.010969,CLEtcz2Ch9yC4FZqV7,192.168.100.103,43763,82.54.94.236,8894,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551406574.742237,CeBmmg4HlXks3qYuOk,192.168.1.200,40100,149.182.173.162,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1552085470.222470,Czk7fk2jjaORcaMUr7,192.168.1.197,63420,19.46.251.72,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547131604.662069,Cytg413drCRrxu61ob,192.168.1.197,52656,185.244.25.183,4975,tcp,-,4.074180,67,233,S3,-,-,0,ShAdDaf,9,559,6,553,-,Benign,-
1533111934.014507,CYJHzE3JiIxYOJEWdh,192.168.100.113,37384,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412667.824400,CKNMTt3nMAFTTNPpBl,192.168.1.197,44002,156.23.17.209,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547132747.106746,CywcIs4Dt1bpA7Bjr7,192.168.1.197,53136,185.244.25.183,4975,tcp,-,2.061826,67,233,S3,-,-,0,ShAdDaf,8,511,7,605,-,Benign,-
1569018410.560916,C7iGx42mX1BcOta3p2,192.168.1.195,13050,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545411688.335005,C0VZtY3fIW7fXqQjPg,192.168.1.195,51074,185.244.25.235,6667,tcp,-,3.126220,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1552087828.246895,Cl2bEn4lSFoGX5A8U5,192.168.1.197,63420,147.193.207.181,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1540497701.944687,ConecaEMF5PhSgMI,192.168.1.132,68,192.168.1.1,67,udp,dhcp,0.000994,300,300,SF,-,-,0,Dd,1,328,1,328,-,benign,-
1551386192.173202,CdSBkn1ZW7nOYEzaH6,192.168.1.200,53592,74.102.124.138,23,tcp,-,3.134000,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1547084765.406127,Cd4mf43l7Ae9GR8D9j,192.168.1.194,57402,165.168.165.28,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526269216.030355,CffTvx40dLAWnj7NH1,192.168.100.103,43763,205.98.92.239,10940,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1551393680.260926,CzbIoA2vcao0r9cchg,192.168.1.193,30535,197.251.66.148,8081,tcp,-,0.000008,0,0,S0,-,-,0,S,4,160,0,0,-,Malicious,PartOfAHorizontalPortScan
1547130795.963883,CZXfnN2HJsSZS0Ri9c,192.168.1.197,52280,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1526192903.024418,CmMxEL1Y9a1NUdnsSd,192.168.100.103,43763,63.247.147.214,32686,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545339806.082635,CVFj014JudnPsiPOTd,192.168.1.197,44002,197.188.225.94,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545418220.042175,C377K64NtTmx8oRHQ9,192.168.1.198,36097,159.198.96.70,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018370.412478,Cphk2lRtlvnzjIWhh,192.168.1.195,8404,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545342911.658408,CkVTi211kUArvuIn4l,192.168.1.197,43746,212.65.220.229,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545367805.595117,CiLC3v1yFHQFsivXJ5,192.168.1.197,44002,41.55.255.95,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545408039.996011,CSXG3n2IMuqUOrIE0a,192.168.1.198,36097,155.246.179.154,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1551408336.504508,CsX39X1uA5aEm58La4,192.168.1.193,30535,217.156.161.21,8081,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018433.938183,CGDqsd4Onhd48M3ng8,192.168.1.195,3569,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1551403112.338675,CFYHvD8154RQlE5I6,192.168.1.200,53368,75.140.66.64,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,120,0,0,-,Malicious,PartOfAHorizontalPortScan
1545388274.679601,CpItpz3xOuaHYeMLzd,192.168.1.197,38370,197.220.249.187,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526257569.054972,CD1iUU34BPQT072zXc,192.168.100.103,37049,82.224.153.22,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1538535001.550976,CfbzGmJmvW2Q3wKl,192.168.100.103,123,83.167.252.118,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1569018357.728255,C0G2bP3Q8z09J6tVWl,192.168.1.195,37034,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1533070908.735304,CVRZDlLKcVtK7zMIb,192.168.100.113,44516,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1538556268.549102,Ch99YZ1AZJg3lLGVa3,192.168.100.103,123,217.30.75.147,123,udp,-,0.002986,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1547146185.183644,CXdPY53mLzvdnrzUm7,192.168.1.198,32751,197.36.90.171,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547092363.252248,CXbdg14Q4xndwO4UZf,192.168.1.194,56503,124.202.207.44,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533124102.974470,CLau6cxWWsgHVNpo9,192.168.100.113,37992,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526198243.013451,C4Xg3V17jQsUsUVNh,192.168.100.103,43763,236.192.137.68,63232,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545466985.527082,CVzjNy4RN9nTnLNuj2,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545387633.145077,C7kenS2wZsLQVVEi34,192.168.1.197,38114,111.136.252.202,8081,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551396617.720838,C9xO3O3CkZXMoKBAYj,192.168.1.193,30535,217.123.31.94,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552065629.452367,CimX9R3YVhLxi1esPi,192.168.1.197,63420,114.149.241.78,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547083722.214019,CpLx8j27QGVlC1kZ9d,192.168.1.194,55550,40.71.104.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526236993.023628,CRAOOE1w73UdqQXYO2,192.168.100.103,43763,24.131.142.174,26803,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547151421.583457,CiTgHE2QZZplO0FR4l,192.168.1.197,45813,192.168.1.1,53,udp,dns,5.002910,160,0,S0,-,-,0,D,4,272,0,0,-,Benign,-
1551409780.389862,C8vbju39Lg5lp9lPQc,192.168.1.200,36290,94.102.135.168,23,tcp,-,3.159212,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1538557120.548848,CdCLxY3Xw3RnUJ4v6j,192.168.100.103,123,217.30.75.147,123,udp,-,0.002745,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
1545441563.997838,Cvzi843vk3mYJ1lpIb,192.168.1.198,36097,40.216.50.140,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1569018528.103360,CvmbLU3vIV0vc3YyT3,192.168.1.195,11681,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545471194.043363,CcTAAdKbXYSxRtpk6,192.168.1.196,32880,5.115.153.90,23,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1526825818.122474,CgWJct262QIK2IMQvh,192.168.2.5,56117,200.168.87.203,59353,tcp,-,2.994311,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018241.811997,CeKfhU1b0vC6r3lQ1b,192.168.1.195,22395,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1538560446.586597,CiD6a13QHshLxkAVll,192.168.100.103,123,89.221.210.188,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1533108484.214553,CiGd9D4R03JzZ5uEif,192.168.100.113,37212,128.185.250.50,50,tcp,-,3.159951,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1526882677.874102,C11aF71CQ2CH5qcwc9,192.168.2.5,43863,137.172.10.198,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1551394523.222350,C1zdlFMAks5m3CC04,192.168.1.200,45598,213.153.99.97,23,tcp,-,3.125492,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1552092812.683178,CDV9A63DyBYE6f41Za,192.168.1.197,63420,86.239.150.59,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1551383816.395961,C8rqGg4g1PpjDzl5Hc,192.168.1.193,30535,197.234.96.202,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545473263.790179,CcPgDE1dcu5S5cliN7,192.168.1.196,62786,216.18.168.16,80,tcp,-,-,-,-,RSTOS0,-,-,0,I,1,40,0,0,-,Malicious,DDoS
1526880020.905296,CggcBs1vaEtYaz2iy1,192.168.2.5,55124,137.69.215.193,22,tcp,-,2.996458,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1526780722.608801,CBBrVx2FX1n3QxV6hd,192.168.2.5,41308,32.87.51.162,22,tcp,-,2.996955,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1545466967.774483,CTpa2n4A6h010nAY2g,192.168.1.195,65279,123.59.209.185,80,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545426497.805549,C4EFAK2lQvvXrhDk6f,192.168.1.196,60536,173.133.98.143,23,tcp,-,3.120491,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1551379097.379473,CTowLO1reONUciJWIc,192.168.1.200,34988,209.204.121.154,23,tcp,-,3.125965,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1545457959.418387,CuJvf61aImjRYvzau6,192.168.1.195,53534,185.244.25.235,6667,tcp,-,3.081991,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1552060945.513876,CWAjo22MWIgsgAU66e,192.168.1.197,63420,178.140.151.7,23,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1552058620.280161,Cc3fgc2tYEZq4k1zoc,192.168.1.197,63420,162.144.115.244,2323,tcp,-,0.000002,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1538538465.587633,CnYgyL1BmoGnUncFgd,192.168.100.103,123,185.189.115.149,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1545423107.164083,CKKEEL35aNfENyayJd,192.168.1.198,36097,106.201.140.248,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1526757699.587704,CCigrw23xMzaD1uSH7,192.168.2.5,42927,121.35.193.225,22,tcp,-,2.992137,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1547069683.653456,CQ8Zql1QZgP4M3RBHd,192.168.1.194,37779,14.131.167.160,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547148489.538912,CV7hFC30NMyLoyjLcj,192.168.1.198,13998,185.151.63.55,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526861588.789016,Cu6kyCrIPrCAOCXlb,192.168.2.5,38049,17.147.165.210,22,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1533056586.491777,C3SFna3QNMWSZRPhd4,192.168.100.113,43800,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526250551.024225,C9rowa3Wmgx7mzEqdf,192.168.100.103,58428,154.131.195.106,8080,tcp,-,2.998804,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1569018461.686962,Cm6qAi1YQASVsk4Xbe,192.168.1.195,49750,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146302.839553,Ckda6X1DQ9vEO3hSPc,192.168.1.198,55288,131.8.90.103,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1569018211.821556,CGbmSZ2BMGd9oR1Lq8,192.168.1.195,28409,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547090135.472386,CZD6mn3xnQqtB7HQ78,192.168.1.194,42187,80.212.27.96,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545351698.570519,CVe1kxjjy8TRNTuad,192.168.1.197,43746,41.236.137.167,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1545368140.254551,CZbZa62dGtbLThJngk,192.168.1.197,43746,125.74.187.113,80,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538479821.551273,CX7IbM2dnSxRNTvned,192.168.100.103,123,217.30.75.147,123,udp,-,53.000004,480,480,SF,-,-,0,Dd,10,760,10,760,-,Benign,-
1547075963.694811,COA2bx2dcJpCYuLlsc,192.168.1.194,52535,165.35.39.198,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1526800997.544081,CfrklM2zbKp4Uhsxhc,192.168.2.5,46401,144.46.94.243,22,tcp,-,2.994135,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,PartOfAHorizontalPortScan
1552052486.305907,CqmR9agxvVCxUTuTk,192.168.1.197,63420,144.28.18.195,23,tcp,-,0.000007,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547133359.106342,C7dbQlbgbjoVPd8Ga,192.168.1.197,53404,185.244.25.183,4975,tcp,-,1.079881,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,Benign,-
1562160302.720838,C8B5l022V75zPX8lA9,192.168.1.1,8,192.168.1.158,0,icmp,-,0.006710,40,40,OTH,-,-,0,-,2,96,2,96,-,benign,-
1545374580.997254,C2KkQjF0Hxux7hnHh,192.168.1.197,44002,41.137.38.138,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551380908.467853,CHTJvv1GQM6Laf3RWd,192.168.1.200,43986,157.113.159.115,23,tcp,-,3.157471,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018322.304357,CRekPq2va8jrX2JUIc,192.168.1.195,121,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547131732.686603,Cx0JLj4TPiILj5fbN2,192.168.1.197,52718,185.244.25.183,4975,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Benign,-
1525883734.013515,CsvPgz2EZwC7vCYLOh,192.168.100.103,43763,9.123.46.82,50522,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1545471028.765037,C5y3Ugr6Rx7ocSpE8,192.168.1.198,36097,189.112.159.192,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1545475986.214354,Cu895B2AqAy0QhlQN4,192.168.1.195,55368,185.244.25.235,6667,tcp,-,3.083746,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551400619.198122,C5q1i34c87r4nAZe0e,192.168.1.193,30535,197.45.59.162,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1547148122.801619,CxPQLD6JtfVdiAmc5,192.168.1.198,37359,91.101.113.11,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147838.653633,Cjshk01yx7D5As7bO2,192.168.1.198,30240,91.105.236.226,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1569018394.534378,C2x7jv3AY69niGOsV6,192.168.1.195,41210,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1547146073.150775,Cd8wvE1dTcl5m9jAG7,192.168.1.198,30240,185.55.204.82,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1551388037.297612,CDIe4q1Dh25eBldMyf,192.168.1.193,30535,197.53.49.216,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1526260794.015896,CCa0id34gnVyGhCH39,192.168.100.103,43763,66.94.223.53,7817,udp,-,-,-,-,S0,-,-,0,D,1,40,0,0,(empty),Benign,-
1547142734.012729,Cjdid11xOAoYF0StHj,192.168.1.197,123,82.113.53.40,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,Benign,-
1545455734.915471,C4ACIr22wVKF0UpUQa,192.168.1.196,55828,80.109.46.87,23,tcp,-,3.128248,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1547069934.693528,C3o0UZrZq7kvi5hTl,192.168.1.194,45219,77.93.69.223,22,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1533105697.534376,CVv4XTaXwcWPgX257,192.168.100.113,37072,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551405650.599852,CCVdaF3XuQbpL7WXc,192.168.1.193,30535,197.115.192.206,8081,tcp,-,0.000005,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545407178.358914,CAUaLF1GVqtS1wkled,192.168.1.197,44002,41.6.233.144,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1538558777.561270,C2CGbA22bR9OIBTcb,192.168.100.103,55884,192.168.100.1,53,udp,dns,0.000746,45,45,SF,-,-,0,Dd,1,73,1,73,-,Benign,-
1533121025.694321,CRkUAc4pG4z5CmsMb2,192.168.100.113,47020,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545425136.093384,CIEnZp2jCsN774Ugb2,192.168.1.198,36097,205.51.205.81,37215,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,Okiru
1540479724.795308,CwqJ5D3zVGg6IPW4Ne,192.168.1.132,57927,192.168.1.1,53,udp,dns,0.039463,37,179,SF,-,-,0,Dd,1,65,1,207,-,benign,-
1551395240.410698,Cmb5UBDTVVW5NLFXd,192.168.1.193,24159,197.69.10.4,8081,tcp,-,0.000004,0,0,S0,-,-,0,S,2,80,0,0,-,Malicious,PartOfAHorizontalPortScan
1545410883.167680,CxLYUx15vangDbPek8,192.168.1.196,44602,48.93.161.99,23,tcp,-,3.118195,0,0,S0,-,-,0,S,3,180,0,0,-,Benign,-
1538558016.556979,CyVDsN2ybKHWh6Y2u,192.168.100.103,49321,192.168.100.1,53,udp,dns,0.000747,45,45,SF,-,-,0,Dd,1,73,1,73,-,Benign,-
1569018407.946756,C87Prp11nfy44qVith,192.168.1.195,38167,162.248.88.215,62336,tcp,-,-,-,-,OTH,-,-,0,C,0,0,0,0,-,Malicious,DDoS
1545402992.341611,CAmGRP2owIlSKkmAp5,192.168.1.197,44002,197.234.71.43,52869,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Malicious,PartOfAHorizontalPortScan
1547147872.874188,Ca3qnJ1zqEDT7z2Fm2,192.168.1.198,36922,112.234.195.74,23,tcp,-,-,-,-,S0,-,-,0,S,1,40,0,0,-,Benign,-
1547130712.063984,CvB2r83H5bSaXFbEg9,192.168.1.197,52248,185.244.25.183,4975,tcp,-,1.089880,67,233,S3,-,-,0,ShAdDaf,7,439,6,553,-,Benign,-
1538531108.549916,C5yzjjsHbBle5BRDk,192.168.100.103,123,217.30.75.147,123,udp,-,0.151164,48,48,SF,-,-,0,Dd,1,76,1,76,-,Benign,-
